UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
차사,@chasaah,2021-08-29T07:46:24.000Z,"차사
@chasaah
·
8월 29일","원래놀이공원에서알바하는녀석들은 전부커플이된다는이야기가있다...
워터파크라이프가드랑 에프앤비캐스트도 결국은그렇게되고만거다...
55
29",,,55,29,"['https://pbs.twimg.com/media/E98UqQbVUAAjUY0?format=jpg&name=small', 'https://pbs.twimg.com/media/E98UqQYUYAIYlDU?format=jpg&name=360x360']",https://twitter.com/chasaah/status/1431885932983054340
아자자!,@zztbxx,2021-08-03T15:33:24.000Z,"아자자!
@zztbxx
·
8월 4일","근데 원래 어트는 어트랑 만나고
에프앤비랑 라이프가드가 만나는거임
1
1",,,1,1,"['https://pbs.twimg.com/media/E74GNwnUYAQlgU9?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E74GNwsVUAM-CRY?format=jpg&name=360x360']",https://twitter.com/zztbxx/status/1422581371998900224
이산멜로우,@Bluemallowek,2021-08-18T02:14:15.000Z,"이산멜로우
@Bluemallowek
·
8월 18일","@동원에프앤비... 홍치치 청치치 청실홍실하게 한복 입혀주셍...
3
3",,,3,3,[],https://twitter.com/Bluemallowek/status/1427816079334596610
"푸드투데이,문화투데이",@foodandfood,2021-08-19T03:40:47.000Z,"푸드투데이,문화투데이
@foodandfood
·
8월 19일","[푸드투데이] 교촌에프앤비, ‘문베어브루잉’ 공장 개장…수제맥주 사업 본격화
교촌에프앤비, ‘문베어브루잉’ 공장 개장…수제맥주 사업 본격화
[푸드투데이 = 황인선기자] 교촌에프앤비가 강원도 고성군에 ‘문베어브루잉’ 수제맥주 공장을 개장하고 19일 개장식을 진행했다. 교촌은 지난 5월 인덜지와의 자산 양수도 계약을 체결하며 수제맥주 브랜드인 ‘문베어브루잉’을 인수하고 최근 주류제조면허를 취득했다. ‘문베어브루잉’은 연간 200만 리터의 맥주를 생산할 수 있는 자연 친화적 양조장으로, 교촌은 생산
foodtoday.or.kr
1",,,,1,['https://pbs.twimg.com/card_img/1440973457098158080/3T1pYUY4?format=jpg&name=small'],https://twitter.com/foodandfood/status/1428200245364592651
Hyunseok Youn,@richseoki,2021-08-21T03:21:41.000Z,"Hyunseok Youn
@richseoki
·
8월 21일","[블루오션스탁]교촌에프앤비, 2분기 실적 기대치 부합...하반기 지속 전망
교촌에프앤비, 2분기 실적 기대치 부합...하반기 지속 전망
치킨 프랜차이즈 업계 1위인 교촌에프앤비(339770)가 올 2분기 실적이 기대치에 부합했고 중장기적으로 이 같은 추세가 이어질 것으로 전망했다. 교촌에프앤비는 2분기 매출 1234억원, 영업이익 66억원을 기..
blueoceanstock.tistory.com",,,,,['https://pbs.twimg.com/card_img/1441713734397808646/oI6sJydx?format=png&name=small'],https://twitter.com/richseoki/status/1428920213903314951
mforu,@mforu4,2021-08-30T19:55:13.000Z,"mforu
@mforu4
·
8월 31일","일주일간 세일 판매중이군요 마감 전에  어서 데려가세요 동원에프앤비 비엔나소시지, 1kg, 1개 클릭 https://link.coupang.com/re/AFFSDP?lptag=AF9163798&subid=AF9163798&pageKey=129241540&itemId=380700176&…",👉,,,,['https://pbs.twimg.com/media/E-EFEnVXEAECNWC?format=jpg&name=small'],https://twitter.com/mforu4/status/1432431734260383748
증권사 기업 레포트 봇,@kc_reports,2021-08-20T02:11:32.000Z,"증권사 기업 레포트 봇
@kc_reports
·
8월 20일"," 교촌에프앤비(339770) 안정적 성장과 마진율 개선 가능성
 2021-08-20
 남성현(한화투자증권)
http://hkconsensus.hankyung.com/apps.analysis/analysis.downpdf?report_idx=596636…",📊 📆 🏢,,,,[],https://twitter.com/kc_reports/status/1428540171985690625
증권사 기업 레포트 봇,@kc_reports,2021-08-18T02:33:30.000Z,"증권사 기업 레포트 봇
@kc_reports
·
8월 18일"," 교촌에프앤비(339770) 시장기대치 소폭 하회했으나 실적 성장 지속
 2021-08-18
 박종선(유진투자증권)
http://hkconsensus.hankyung.com/apps.analysis/analysis.downpdf?report_idx=596397…",📊 📆 🏢,,,,[],https://twitter.com/kc_reports/status/1427820921922887691
인장이 너무 예뻐서 기절한 룽 ,@Roongroong039,2021-08-18T03:43:58.000Z,"인장이 너무 예뻐서 기절한 룽 
@Roongroong039
·
8월 18일","#나랑_짱친이_되고싶다_멘션
해외러라 내일 아침에 자구 일어나서 확인해볼게욤…. 초멘도 다 환영임..!!!! 유 노 아이 엠 베리베리 말랑말랑 앤ㄷ…메이비 어 리틀리틀 펀가이 오케이? 돈ㅌ 비 스케얼ㄷ 앤 저스트 멘션. 손가락 까딱 원 앤 윌 비 어 비에프 오케이? 낫 비엘~~~ ㄴ
21
15",💙 👀,21,,15,[],https://twitter.com/Roongroong039/status/1427838658288160773
K,@salomark5,2021-08-03T12:01:21.000Z,"K
@salomark5
·
8월 3일","아까 사온 유산균음료 제조원이 처음 보는 곳인라 검색해보니 서울에프앤비 = 남양.
다시 안사야지.
1",,,1,,[],https://twitter.com/salomark5/status/1422528008540155911
simsimi,@simsimi78,2021-08-28T12:00:15.000Z,"simsimi
@simsimi78
·
8월 28일","동원에프앤비 미니 돈까스 (냉동), 1kg, 1개
5,310원
파트너스 활동을 통해 수수료를 제공받을 수 있음
동원에프앤비 미니 돈까스 (냉동)
nefing.com",,,,,['https://pbs.twimg.com/card_img/1439873337421934599/_-Dct4gG?format=jpg&name=240x240'],https://twitter.com/simsimi78/status/1431587431304761346
매트위에서 맞장뜨자,@yogafiredasibal,2021-08-23T04:30:54.000Z,"매트위에서 맞장뜨자
@yogafiredasibal
·
8월 23일","CU에서 파는 자몽허니블랙티(서울에프앤비꺼) 너무 맛있어서 세개 사오길 잘했다고 생각했는데, 역시나 에스테리톨/스테비아 취급 안하고 설탕과 꿀을 넣어서 그런거였다. 슈가매직 대단해8ㅅ8
1",,1,,,[],https://twitter.com/yogafiredasibal/status/1429662407719219200
강동완,@01087942276,2021-08-19T05:00:21.000Z,"강동완
@01087942276
·
8월 19일","[교촌치킨] 교촌에프앤비㈜, ‘문베어브루잉’ 수제맥주 공장 개장…수제맥주 사업 본격화 http://blog.naver.com/adevent/222476166725…
1",,,,1,[],https://twitter.com/01087942276/status/1428220267378053128
